cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,strength
0.2899868647064768,0.3929824561403509,0.0,1.6306861989205865,-0.6,-0.33962264150943394,-1.144640998959417,3.619047619047619,50.94882902
0.4819642315853289,0.8596491228070176,0.0,1.6306861989205865,-0.6,-0.33962264150943394,-1.9354838709677415,0.0,33.01900564
0.2899868647064768,0.3929824561403509,0.0,1.6306861989205865,-0.6,-0.33962264150943394,-1.144640998959417,5.761904761904762,54.378282644
0.034017042201340546,0.6596491228070176,0.0,1.6306861989205865,-0.6,-0.33962264150943394,-1.144640998959417,5.761904761904762,51.732763232
0.33040315247044566,-0.14035087719298245,0.0,0.2428681572860452,-0.6,0.02830188679245283,0.7346514047866806,-0.5952380952380952,9.86640156
-0.4779226028089319,1.1929824561403508,0.0,1.6306861989205865,-0.6,-0.33962264150943394,-1.144640998959417,5.761904761904762,50.655112244
0.034017042201340546,0.6596491228070176,0.0,1.6306861989205865,-0.6,-0.33962264150943394,-1.144640998959417,3.619047619047619,48.695621452
0.545956687211613,0.12631578947368421,0.0,1.6306861989205865,-0.6,-0.33962264150943394,-1.144640998959417,5.761904761904762,55.064311264
-0.8174194200262704,1.3291228070175438,0.0,0.2428681572860452,-0.6,0.7452830188679245,0.27991675338189353,7.904761904761905,44.698039604
0.4819642315853289,0.8596491228070176,0.0,1.6306861989205865,-0.6,-0.33962264150943394,-1.9354838709677415,-0.5,30.275580636
-0.4779226028089319,1.1929824561403508,0.0,1.6306861989205865,-0.6,-0.33962264150943394,-1.144640998959417,0.0,40.856968808
1.5092115455862045,-0.14035087719298245,0.0,-1.5304548959136466,-0.6,1.4339622641509433,0.20811654526534853,0.0,71.98818916
0.7615102219527803,1.1873684210526314,0.0,-0.6013878180416343,0.41,-0.39528301886792433,-0.2424557752341306,-0.5952380952380952,34.39795764
0.3526321107406286,1.6996491228070174,0.0,-0.39321511179645297,0.25999999999999995,0.7443396226415103,-1.7502601456815818,-0.5952380952380952,28.79941252
1.1050486679465157,0.6056140350877193,0.0,-1.2413261372397837,1.05,-1.093396226415094,1.1144640998959416,-0.5952380952380952,33.39821744
1.1050486679465157,0.6056140350877193,0.0,-1.3222821896684651,1.2600000000000002,-0.3018867924528302,0.2466181061394385,-0.5952380952380952,36.3009114
0.7682462699134418,0.5178947368421053,0.0,-2.2783346183500384,1.7399999999999998,-1.093396226415094,2.212278876170655,-0.5952380952380952,28.99936056
1.4418510659795898,0.6933333333333334,0.0,-0.17733230531996896,0.29000000000000004,-1.093396226415094,0.01560874089490114,-0.5952380952380952,37.79707432
1.401434778215621,0.6821052631578948,0.0,-1.8465690053970694,2.62,-1.093396226415094,0.6295525494276794,-0.5952380952380952,40.1964508
0.8598565221784381,0.5410526315789473,0.0,-1.0717039321511175,0.61,-1.093396226415094,1.5161290322580647,-0.5952380952380952,33.39821744
1.8210905661648307,-0.14035087719298245,0.0,-1.6923670007710092,2.2199999999999998,-1.093396226415094,1.183142559833507,-0.5952380952380952,28.096147
0.38968037452426674,1.3508771929824561,0.0,-1.1565150346954511,0.8300000000000001,-1.093396226415094,1.0447450572320494,-0.5952380952380952,41.2996124
0.9487723552591695,0.5242105263157895,0.0,-1.4764841942945253,0.54,-0.20000000000000043,0.7502601456815817,-0.5952380952380952,33.39821744
0.6847192752012397,1.1859649122807017,0.0,-0.8018504240555121,0.5599999999999999,-0.21981132075471654,-0.25182101977107224,-0.5952380952380952,25.2003478
0.42268700953150784,1.8442105263157895,0.0,-0.0732459521973777,0.43000000000000005,-0.23867924528301843,-1.2497398543184182,-0.5952380952380952,41.09966436
0.7985584857364184,0.9207017543859648,0.0,-1.2259059367771776,0.99,1.5688679245283015,-1.8210197710717997,-0.5952380952380952,35.3011712
0.17075881580276867,1.2694736842105263,0.0,-1.5805705474171166,0.5199999999999999,0.34528301886792473,0.2466181061394385,-0.5952380952380952,28.29609504
1.1993533393957765,1.1017543859649124,0.0,0.011565150346954949,0.51,-0.7839622641509436,-0.7502601456815817,-0.5952380952380952,28.59946448
0.8686133845272976,1.1859649122807017,0.0,-1.534309946029298,1.6,-0.21981132075471654,-0.25182101977107224,-0.5952380952380952,35.3011712
0.5183388905729007,1.1859649122807017,0.0,-0.4163454124903618,0.35,-0.21981132075471654,-0.25182101977107224,-0.5952380952380952,24.40055564
0.7615102219527803,1.1873684210526314,0.0,-0.6013878180416343,0.41,-0.39528301886792433,-0.2424557752341306,-0.5,35.3011712
0.3526321107406286,1.6996491228070174,0.0,-0.39321511179645297,0.25999999999999995,0.7443396226415103,-1.7502601456815818,-0.5,39.300132
1.1050486679465157,0.6056140350877193,0.0,-1.2413261372397837,1.05,-1.093396226415094,1.1144640998959416,-0.5,40.59634688
1.1050486679465157,0.6056140350877193,0.0,-1.3222821896684651,1.2600000000000002,-0.3018867924528302,0.2466181061394385,-0.5,35.3011712
0.7682462699134418,0.5178947368421053,0.0,-2.2783346183500384,1.7399999999999998,-1.093396226415094,2.212278876170655,-0.5,24.0971862
1.4418510659795898,0.6933333333333334,0.0,-0.17733230531996896,0.29000000000000004,-1.093396226415094,0.01560874089490114,-0.5,46.20178676
1.401434778215621,0.6821052631578948,0.0,-1.8465690053970694,2.62,-1.093396226415094,0.6295525494276794,-0.5,42.79577532
0.8598565221784381,0.5410526315789473,0.0,-1.0717039321511175,0.61,-1.093396226415094,1.5161290322580647,-0.5,49.20100736
1.8210905661648307,-0.14035087719298245,0.0,-1.6923670007710092,2.2199999999999998,-1.093396226415094,1.183142559833507,-0.5,46.80163088
0.38968037452426674,1.3508771929824561,0.0,-1.1565150346954511,0.8300000000000001,-1.093396226415094,1.0447450572320494,-0.5,45.69846928
0.9487723552591695,0.5242105263157895,0.0,-1.4764841942945253,0.54,-0.20000000000000043,0.7502601456815817,-0.5,55.59934464
0.6847192752012397,1.1859649122807017,0.0,-0.8018504240555121,0.5599999999999999,-0.21981132075471654,-0.25182101977107224,-0.5,54.89607912
0.42268700953150784,1.8442105263157895,0.0,-0.0732459521973777,0.43000000000000005,-0.23867924528301843,-1.2497398543184182,-0.5,49.20100736
0.7985584857364184,0.9207017543859648,0.0,-1.2259059367771776,0.99,1.5688679245283015,-1.8210197710717997,-0.5,34.90127512
0.17075881580276867,1.2694736842105263,0.0,-1.5805705474171166,0.5199999999999999,0.34528301886792473,0.2466181061394385,-0.5,46.89815752
1.1993533393957765,1.1017543859649124,0.0,0.011565150346954949,0.51,-0.7839622641509436,-0.7502601456815817,-0.5,49.20100736
0.8686133845272976,1.1859649122807017,0.0,-1.534309946029298,1.6,-0.21981132075471654,-0.25182101977107224,-0.5,33.39821744
0.5183388905729007,1.1859649122807017,0.0,-0.4163454124903618,0.35,-0.21981132075471654,-0.25182101977107224,-0.5,54.09628696
0.7615102219527803,1.1873684210526314,0.0,-0.6013878180416343,0.41,-0.39528301886792433,-0.2424557752341306,0.0,55.89581932
0.3526321107406286,1.6996491228070174,0.0,-0.39321511179645297,0.25999999999999995,0.7443396226415103,-1.7502601456815818,0.0,49.80085148
1.1050486679465157,0.6056140350877193,0.0,-1.2413261372397837,1.05,-1.093396226415094,1.1144640998959416,0.0,47.09810556
1.1050486679465157,0.6056140350877193,0.0,-1.3222821896684651,1.2600000000000002,-0.3018867924528302,0.2466181061394385,0.0,55.89581932
0.7682462699134418,0.5178947368421053,0.0,-2.2783346183500384,1.7399999999999998,-1.093396226415094,2.212278876170655,0.0,37.99702236
1.4418510659795898,0.6933333333333334,0.0,-0.17733230531996896,0.29000000000000004,-1.093396226415094,0.01560874089490114,0.0,55.89581932
1.401434778215621,0.6821052631578948,0.0,-1.8465690053970694,2.62,-1.093396226415094,0.6295525494276794,0.0,56.09576736
0.8598565221784381,0.5410526315789473,0.0,-1.0717039321511175,0.61,-1.093396226415094,1.5161290322580647,0.0,59.09498796
1.8210905661648307,-0.14035087719298245,0.0,-1.6923670007710092,2.2199999999999998,-1.093396226415094,1.183142559833507,0.0,22.89749796
0.38968037452426674,1.3508771929824561,0.0,-1.1565150346954511,0.8300000000000001,-1.093396226415094,1.0447450572320494,0.0,35.10122316
0.9487723552591695,0.5242105263157895,0.0,-1.4764841942945253,0.54,-0.20000000000000043,0.7502601456815817,0.0,61.09446836
0.6847192752012397,1.1859649122807017,0.0,-0.8018504240555121,0.5599999999999999,-0.21981132075471654,-0.25182101977107224,0.0,59.79825348
0.42268700953150784,1.8442105263157895,0.0,-0.0732459521973777,0.43000000000000005,-0.23867924528301843,-1.2497398543184182,0.0,60.2946762
0.7985584857364184,0.9207017543859648,0.0,-1.2259059367771776,0.99,1.5688679245283015,-1.8210197710717997,0.0,61.79773388
0.17075881580276867,1.2694736842105263,0.0,-1.5805705474171166,0.5199999999999999,0.34528301886792473,0.2466181061394385,0.0,56.69561148
1.1993533393957765,1.1017543859649124,0.0,0.011565150346954949,0.51,-0.7839622641509436,-0.7502601456815817,0.0,68.29949256
0.8686133845272976,1.1859649122807017,0.0,-1.534309946029298,1.6,-0.21981132075471654,-0.25182101977107224,0.0,66.89985628
0.5183388905729007,1.1859649122807017,0.0,-0.4163454124903618,0.35,-0.21981132075471654,-0.25182101977107224,0.0,60.2946762
0.7615102219527803,1.1873684210526314,0.0,-0.6013878180416343,0.41,-0.39528301886792433,-0.2424557752341306,0.6666666666666666,50.69717028
0.3526321107406286,1.6996491228070174,0.0,-0.39321511179645297,0.25999999999999995,0.7443396226415103,-1.7502601456815818,0.6666666666666666,56.3991368
1.1050486679465157,0.6056140350877193,0.0,-1.2413261372397837,1.05,-1.093396226415094,1.1144640998959416,0.6666666666666666,60.2946762
1.1050486679465157,0.6056140350877193,0.0,-1.3222821896684651,1.2600000000000002,-0.3018867924528302,0.2466181061394385,0.6666666666666666,55.49592324
0.7682462699134418,0.5178947368421053,0.0,-2.2783346183500384,1.7399999999999998,-1.093396226415094,2.212278876170655,0.6666666666666666,68.4994406
1.4418510659795898,0.6933333333333334,0.0,-0.17733230531996896,0.29000000000000004,-1.093396226415094,0.01560874089490114,0.6666666666666666,71.29871316
1.401434778215621,0.6821052631578948,0.0,-1.8465690053970694,2.62,-1.093396226415094,0.6295525494276794,0.6666666666666666,74.69782984
0.8598565221784381,0.5410526315789473,0.0,-1.0717039321511175,0.61,-1.093396226415094,1.5161290322580647,0.6666666666666666,52.20022796
1.8210905661648307,-0.14035087719298245,0.0,-1.6923670007710092,2.2199999999999998,-1.093396226415094,1.183142559833507,0.6666666666666666,71.29871316
0.38968037452426674,1.3508771929824561,0.0,-1.1565150346954511,0.8300000000000001,-1.093396226415094,1.0447450572320494,0.6666666666666666,67.69964844
0.9487723552591695,0.5242105263157895,0.0,-1.4764841942945253,0.54,-0.20000000000000043,0.7502601456815817,0.6666666666666666,71.29871316
0.6847192752012397,1.1859649122807017,0.0,-0.8018504240555121,0.5599999999999999,-0.21981132075471654,-0.25182101977107224,0.6666666666666666,65.99664272
0.42268700953150784,1.8442105263157895,0.0,-0.0732459521973777,0.43000000000000005,-0.23867924528301843,-1.2497398543184182,0.6666666666666666,74.4978818
0.7985584857364184,0.9207017543859648,0.0,-1.2259059367771776,0.99,1.5688679245283015,-1.8210197710717997,0.6666666666666666,71.29871316
0.17075881580276867,1.2694736842105263,0.0,-1.5805705474171166,0.5199999999999999,0.34528301886792473,0.2466181061394385,0.6666666666666666,49.89737812
1.1993533393957765,1.1017543859649124,0.0,0.011565150346954949,0.51,-0.7839622641509436,-0.7502601456815817,0.6666666666666666,63.3973182
0.8686133845272976,1.1859649122807017,0.0,-1.534309946029298,1.6,-0.21981132075471654,-0.25182101977107224,0.6666666666666666,64.90037588
0.5183388905729007,1.1859649122807017,0.0,-0.4163454124903618,0.35,-0.21981132075471654,-0.25182101977107224,0.6666666666666666,64.30053176
0.7615102219527803,1.1873684210526314,0.0,-0.6013878180416343,0.41,-0.39528301886792433,-0.2424557752341306,1.5,64.90037588
0.3526321107406286,1.6996491228070174,0.0,-0.39321511179645297,0.25999999999999995,0.7443396226415103,-1.7502601456815818,1.5,60.19814956
1.1050486679465157,0.6056140350877193,0.0,-1.2413261372397837,1.05,-1.093396226415094,1.1144640998959416,1.5,72.29845336
1.1050486679465157,0.6056140350877193,0.0,-1.3222821896684651,1.2600000000000002,-0.3018867924528302,0.2466181061394385,1.5,69.29923276
0.7682462699134418,0.5178947368421053,0.0,-2.2783346183500384,1.7399999999999998,-1.093396226415094,2.212278876170655,1.5,64.30053176
1.4418510659795898,0.6933333333333334,0.0,-0.17733230531996896,0.29000000000000004,-1.093396226415094,0.01560874089490114,1.5,55.19944856
1.401434778215621,0.6821052631578948,0.0,-1.8465690053970694,2.62,-1.093396226415094,0.6295525494276794,1.5,58.79851328
0.8598565221784381,0.5410526315789473,0.0,-1.0717039321511175,0.61,-1.093396226415094,1.5161290322580647,1.5,64.30053176
1.8210905661648307,-0.14035087719298245,0.0,-1.6923670007710092,2.2199999999999998,-1.093396226415094,1.183142559833507,1.5,66.10006412
0.38968037452426674,1.3508771929824561,0.0,-1.1565150346954511,0.8300000000000001,-1.093396226415094,1.0447450572320494,1.5,73.69808964
0.9487723552591695,0.5242105263157895,0.0,-1.4764841942945253,0.54,-0.20000000000000043,0.7502601456815817,1.5,77.29715436
0.6847192752012397,1.1859649122807017,0.0,-0.8018504240555121,0.5599999999999999,-0.21981132075471654,-0.25182101977107224,1.5,80.19984832
0.7985584857364184,0.9207017543859648,0.0,-1.2259059367771776,0.99,1.5688679245283015,-1.8210197710717997,1.5,54.89607912
0.17075881580276867,1.2694736842105263,0.0,-1.5805705474171166,0.5199999999999999,0.34528301886792473,0.2466181061394385,1.5,77.29715436
1.1993533393957765,1.1017543859649124,0.0,0.011565150346954949,0.51,-0.7839622641509436,-0.7502601456815817,1.5,72.99482412
0.8686133845272976,1.1859649122807017,0.0,-1.534309946029298,1.6,-0.21981132075471654,-0.25182101977107224,1.5,77.29715436
0.5183388905729007,1.1859649122807017,0.0,-0.4163454124903618,0.35,-0.21981132075471654,-0.25182101977107224,1.5,71.69860924
-0.2599440908019263,-0.14035087719298245,0.8173670415151771,0.1383962991518891,-0.154,-0.008679245283018482,0.9398543184183146,-0.5952380952380952,79.40005616
-0.2599440908019263,-0.14035087719298245,0.8173670415151771,0.1383962991518891,-0.154,-0.008679245283018482,0.9398543184183146,-0.3333333333333333,77.29715436
-0.2599440908019263,-0.14035087719298245,0.8173670415151771,0.1383962991518891,-0.154,-0.008679245283018482,0.9398543184183146,0.0,59.89478012
-0.2599440908019263,-0.14035087719298245,0.8173670415151771,0.1383962991518891,-0.154,-0.008679245283018482,0.9398543184183146,0.6666666666666666,64.90037588
-0.2599440908019263,-0.14035087719298245,0.8173670415151771,0.1383962991518891,-0.154,-0.008679245283018482,0.9398543184183146,1.7142857142857142,66.59648684
-0.18281634165235247,-0.14035087719298245,0.7996956117358587,0.46993060909791823,-0.14329999999999998,-0.19773584905660413,0.7508844953173772,-0.5952380952380952,65.19685056
-0.18281634165235247,-0.14035087719298245,0.7996956117358587,0.46993060909791823,-0.14329999999999998,-0.19773584905660413,0.7508844953173772,-0.3333333333333333,66.69990824
-0.18281634165235247,-0.14035087719298245,0.7996956117358587,0.46993060909791823,-0.14329999999999998,-0.19773584905660413,0.7508844953173772,0.0,62.5009994
-0.18281634165235247,-0.14035087719298245,0.7996956117358587,0.46993060909791823,-0.14329999999999998,-0.19773584905660413,0.7508844953173772,0.6666666666666666,74.19451236
-0.18281634165235247,-0.14035087719298245,0.7996956117358587,0.46993060909791823,-0.14329999999999998,-0.19773584905660413,0.7508844953173772,1.7142857142857142,70.69886904
-0.4463978983530361,-0.14035087719298245,0.8499196753191849,-0.7740940632228214,0.14800000000000005,0.36226415094339603,1.3100936524453688,-0.5952380952380952,65.19685056
-0.4463978983530361,-0.14035087719298245,0.8499196753191849,-0.7740940632228214,0.14800000000000005,0.36226415094339603,1.3100936524453688,-0.3333333333333333,57.59882504
-0.4463978983530361,-0.14035087719298245,0.8499196753191849,-0.7740940632228214,0.14800000000000005,0.36226415094339603,1.3100936524453688,0.0,59.19840936
-0.4463978983530361,-0.14035087719298245,0.8499196753191849,-0.7740940632228214,0.14800000000000005,0.36226415094339603,1.3100936524453688,0.6666666666666666,65.19685056
-0.4463978983530361,-0.14035087719298245,0.8499196753191849,-0.7740940632228214,0.14800000000000005,0.36226415094339603,1.3100936524453688,1.7142857142857142,68.09954452
-0.473342090195682,-0.14035087719298245,1.0602857867591107,-0.9082498072474944,0.17699999999999996,1.150943396226415,0.24984391259105085,-0.5952380952380952,75.497622
-0.473342090195682,-0.14035087719298245,1.0602857867591107,-0.9082498072474944,0.17699999999999996,1.150943396226415,0.24984391259105085,-0.3333333333333333,79.29663476
-0.473342090195682,-0.14035087719298245,1.0602857867591107,-0.9082498072474944,0.17699999999999996,1.150943396226415,0.24984391259105085,0.0,56.49566344
-0.473342090195682,-0.14035087719298245,1.0602857867591107,-0.9082498072474944,0.17699999999999996,1.150943396226415,0.24984391259105085,0.6666666666666666,79.29663476
-0.473342090195682,-0.14035087719298245,1.0602857867591107,-0.9082498072474944,0.17699999999999996,1.150943396226415,0.24984391259105085,1.7142857142857142,76.80073164
-0.3292580243171331,-0.14035087719298245,1.0283250190242665,-0.20778720123361552,-0.03099999999999996,0.8452830188679237,-0.00707596253902133,-0.5952380952380952,79.29663476
-0.3292580243171331,-0.14035087719298245,1.0283250190242665,-0.20778720123361552,-0.03099999999999996,0.8452830188679237,-0.00707596253902133,-0.3333333333333333,73.29819356
-0.3292580243171331,-0.14035087719298245,1.0283250190242665,-0.20778720123361552,-0.03099999999999996,0.8452830188679237,-0.00707596253902133,0.0,82.5992248
-0.3292580243171331,-0.14035087719298245,1.0283250190242665,-0.20778720123361552,-0.03099999999999996,0.8452830188679237,-0.00707596253902133,0.6666666666666666,79.29663476
-0.3292580243171331,-0.14035087719298245,1.0283250190242665,-0.20778720123361552,-0.03099999999999996,0.8452830188679237,-0.00707596253902133,1.7142857142857142,67.79617508
-0.20868276582129255,-0.14035087719298245,1.0003382091823794,0.3766383962991523,-0.137,0.5792452830188688,-0.2227887617065553,-0.5952380952380952,11.57630204
-0.20868276582129255,-0.14035087719298245,1.0003382091823794,0.3766383962991523,-0.137,0.5792452830188688,-0.2227887617065553,-0.3333333333333333,24.44881896
-0.20868276582129255,-0.14035087719298245,1.0003382091823794,0.3766383962991523,-0.137,0.5792452830188688,-0.2227887617065553,0.0,24.8900836
-0.20868276582129255,-0.14035087719298245,1.0003382091823794,0.3766383962991523,-0.137,0.5792452830188688,-0.2227887617065553,0.6666666666666666,29.44751996
-0.20868276582129255,-0.14035087719298245,1.0003382091823794,0.3766383962991523,-0.137,0.5792452830188688,-0.2227887617065553,1.7142857142857142,40.7135578
-0.47563234650230696,-0.14035087719298245,1.0584256362560245,-0.9194294525828834,0.38800000000000007,1.1330188679245274,0.23506763787721152,-0.5952380952380952,10.38350856
-0.47563234650230696,-0.14035087719298245,1.0584256362560245,-0.9194294525828834,0.38800000000000007,1.1330188679245274,0.23506763787721152,-0.3333333333333333,22.13907436
-0.47563234650230696,-0.14035087719298245,1.0584256362560245,-0.9194294525828834,0.38800000000000007,1.1330188679245274,0.23506763787721152,0.0,22.83544512
-0.47563234650230696,-0.14035087719298245,1.0584256362560245,-0.9194294525828834,0.38800000000000007,1.1330188679245274,0.23506763787721152,0.6666666666666666,27.66177712
-0.47563234650230696,-0.14035087719298245,1.0584256362560245,-0.9194294525828834,0.38800000000000007,1.1330188679245274,0.23506763787721152,1.7142857142857142,34.55653712
-0.6389815095483479,-0.14035087719298245,1.3804853301767144,-0.35620663068619823,-0.15099999999999997,0.8547169811320746,0.0009365244536943998,-0.5952380952380952,12.45193656
